ID,N,Strategy,K,Time,Status
19,10,1_Default_Restart,7,0.099,OK
19,10,2_Moves_FirstFail,7,0.098,OK
19,10,3_Moves_DomWdeg,7,0.122,OK
20,10,1_Default_Restart,8,0.129,OK
20,10,2_Moves_FirstFail,8,0.101,OK
20,10,3_Moves_DomWdeg,8,0.11,OK
21,15,1_Default_Restart,12,0.113,OK
21,15,2_Moves_FirstFail,12,0.111,OK
21,15,3_Moves_DomWdeg,12,0.211,OK
22,15,1_Default_Restart,11,1.198,OK
22,15,2_Moves_FirstFail,11,0.11,OK
22,15,3_Moves_DomWdeg,11,1.235,OK
23,15,1_Default_Restart,13,0.224,OK
23,15,2_Moves_FirstFail,13,0.111,OK
23,15,3_Moves_DomWdeg,13,1.215,OK
24,15,1_Default_Restart,12,72.864,OK
24,15,2_Moves_FirstFail,12,0.118,OK
24,15,3_Moves_DomWdeg,12,0.897,OK
25,15,1_Default_Restart,13,32.401,OK
25,15,2_Moves_FirstFail,13,0.113,OK
25,15,3_Moves_DomWdeg,13,0.594,OK
26,15,1_Default_Restart,12,49.748,OK
26,15,2_Moves_FirstFail,12,0.112,OK
26,15,3_Moves_DomWdeg,12,0.772,OK
27,15,1_Default_Restart,11,0.153,OK
27,15,2_Moves_FirstFail,11,0.112,OK
27,15,3_Moves_DomWdeg,11,0.348,OK
28,15,1_Default_Restart,12,0.318,OK
28,15,2_Moves_FirstFail,12,0.112,OK
28,15,3_Moves_DomWdeg,12,0.323,OK
29,15,1_Default_Restart,13,119.782,OK
29,15,2_Moves_FirstFail,13,0.117,OK
29,15,3_Moves_DomWdeg,13,0.778,OK
30,15,1_Default_Restart,11,0.616,OK
30,15,2_Moves_FirstFail,11,0.109,OK
30,15,3_Moves_DomWdeg,11,0.363,OK
31,20,1_Default_Restart,19,52.697,OK
31,20,2_Moves_FirstFail,19,0.132,OK
31,20,3_Moves_DomWdeg,19,5.564,OK
32,20,1_Default_Restart,15,0.31,OK
32,20,2_Moves_FirstFail,15,0.124,OK
32,20,3_Moves_DomWdeg,15,2.036,OK
33,20,1_Default_Restart,-1,300,TIMEOUT
33,20,2_Moves_FirstFail,15,0.125,OK
33,20,3_Moves_DomWdeg,15,2.141,OK
34,20,1_Default_Restart,-1,300,TIMEOUT
34,20,2_Moves_FirstFail,17,0.141,OK
34,20,3_Moves_DomWdeg,17,10.119,OK
35,20,1_Default_Restart,-1,300,TIMEOUT
35,20,2_Moves_FirstFail,18,0.134,OK
35,20,3_Moves_DomWdeg,18,9.565,OK
36,20,1_Default_Restart,-1,300,TIMEOUT
36,20,2_Moves_FirstFail,18,0.133,OK
36,20,3_Moves_DomWdeg,18,18.378,OK
37,20,1_Default_Restart,-1,300,TIMEOUT
37,20,2_Moves_FirstFail,18,0.134,OK
37,20,3_Moves_DomWdeg,18,13.09,OK
38,20,1_Default_Restart,17,2.363,OK
38,20,2_Moves_FirstFail,17,0.132,OK
38,20,3_Moves_DomWdeg,17,44.482,OK
39,20,1_Default_Restart,16,0.422,OK
39,20,2_Moves_FirstFail,16,0.142,OK
39,20,3_Moves_DomWdeg,16,1.602,OK
40,20,1_Default_Restart,16,5.942,OK
40,20,2_Moves_FirstFail,16,0.665,OK
40,20,3_Moves_DomWdeg,16,98.136,OK
41,25,1_Default_Restart,-1,300,TIMEOUT
41,25,2_Moves_FirstFail,23,0.154,OK
41,25,3_Moves_DomWdeg,23,30.883,OK
42,25,1_Default_Restart,22,7.406,OK
42,25,2_Moves_FirstFail,22,0.186,OK
42,25,3_Moves_DomWdeg,22,57.758,OK
43,25,1_Default_Restart,-1,300,TIMEOUT
43,25,2_Moves_FirstFail,23,0.183,OK
43,25,3_Moves_DomWdeg,23,49.326,OK
44,25,1_Default_Restart,-1,300,TIMEOUT
44,25,2_Moves_FirstFail,22,0.159,OK
44,25,3_Moves_DomWdeg,22,47.551,OK
45,25,1_Default_Restart,-1,300,TIMEOUT
45,25,2_Moves_FirstFail,21,0.223,OK
45,25,3_Moves_DomWdeg,21,61.225,OK
46,25,1_Default_Restart,-1,300,TIMEOUT
46,25,2_Moves_FirstFail,21,0.184,OK
46,25,3_Moves_DomWdeg,21,15.058,OK
47,25,1_Default_Restart,-1,300,TIMEOUT
47,25,2_Moves_FirstFail,24,0.186,OK
47,25,3_Moves_DomWdeg,24,89.479,OK
48,25,1_Default_Restart,-1,300,TIMEOUT
48,25,2_Moves_FirstFail,21,0.162,OK
48,25,3_Moves_DomWdeg,21,63.327,OK
49,25,1_Default_Restart,-1,300,TIMEOUT
49,25,2_Moves_FirstFail,18,0.165,OK
49,25,3_Moves_DomWdeg,18,73.716,OK
50,25,1_Default_Restart,-1,300,TIMEOUT
50,25,2_Moves_FirstFail,21,0.16,OK
50,25,3_Moves_DomWdeg,21,55.024,OK
51,30,1_Default_Restart,-1,300,TIMEOUT
51,30,2_Moves_FirstFail,22,0.388,OK
51,30,3_Moves_DomWdeg,22,116.932,OK
52,30,1_Default_Restart,-1,300,TIMEOUT
52,30,2_Moves_FirstFail,29,0.217,OK
52,30,3_Moves_DomWdeg,29,101.923,OK
53,30,1_Default_Restart,-1,300,TIMEOUT
53,30,2_Moves_FirstFail,24,0.415,OK
53,30,3_Moves_DomWdeg,24,92.293,OK
54,30,1_Default_Restart,-1,300,TIMEOUT
54,30,2_Moves_FirstFail,24,0.302,OK
54,30,3_Moves_DomWdeg,24,34.392,OK
55,30,1_Default_Restart,-1,300,TIMEOUT
55,30,2_Moves_FirstFail,24,0.456,OK
55,30,3_Moves_DomWdeg,24,43.776,OK
56,30,1_Default_Restart,-1,300,TIMEOUT
56,30,2_Moves_FirstFail,23,0.425,OK
56,30,3_Moves_DomWdeg,23,163.899,OK
57,30,1_Default_Restart,-1,300,TIMEOUT
57,30,2_Moves_FirstFail,27,0.228,OK
57,30,3_Moves_DomWdeg,27,111.396,OK
58,30,1_Default_Restart,-1,300,TIMEOUT
58,30,2_Moves_FirstFail,29,0.23,OK
58,30,3_Moves_DomWdeg,29,71.455,OK
59,30,1_Default_Restart,-1,300,TIMEOUT
59,30,2_Moves_FirstFail,25,0.294,OK
59,30,3_Moves_DomWdeg,25,46.231,OK
60,30,1_Default_Restart,-1,300,TIMEOUT
60,30,2_Moves_FirstFail,26,0.213,OK
60,30,3_Moves_DomWdeg,26,90.429,OK
